Case,X,Y,Z,a,v,modeSelected,area_type,index,is_triggered,,,,,
91,0.08749342,1.024581,0.5263014,-21.49398,1.059223,Tap,3,-1,-0.06367041,1.210975,0.05021334,-0.07950114,-0.1108825,-0.02238713
91,0.05158849,1.047305,0.5310564,53.93073,2.137838,Tap,3,-1,-0.06417672,1.211072,0.04999781,-0.07990433,-0.1108921,-0.02232771
91,0.02876948,1.067493,0.5167341,-22.72691,1.683299,Tap,3,-1,-0.06539093,1.21125,0.04960871,-0.08049973,-0.1112913,-0.02440548
91,-0.005107656,1.095066,0.5144973,25.17702,2.18684,Tap,3,-1,-0.06586751,1.211423,0.0494442,-0.0807029,-0.1118966,-0.02387992
91,-0.02081774,1.107621,0.5104737,-58.06829,1.025474,Tap,3,-1,-0.0664588,1.211654,0.04926062,-0.08081151,-0.1120992,-0.02343621
91,-0.03874708,1.125333,0.5119562,11.84238,1.262322,Tap,3,-1,-0.06776031,1.211857,0.04893112,-0.0808906,-0.1122416,-0.02252493
91,-0.06755634,1.152237,0.5046287,37.11695,2.004661,Tap,3,-1,-0.06858611,1.212087,0.04877949,-0.08100107,-0.1125366,-0.02222029
91,-0.08193275,1.167103,0.5022154,-48.18184,1.041024,Tap,3,-1,-0.07009044,1.212385,0.04844284,-0.08089675,-0.1135124,-0.02220847
91,-0.1145086,1.205123,0.4755673,89.74267,2.835877,Tap,3,-1,-0.07095647,1.212375,0.04829216,-0.0808897,-0.1137778,-0.02217063
91,-0.1207141,1.211104,0.4758987,-120.2314,0.4312488,Tap,3,-1,-0.07237978,1.212558,0.04807758,-0.08131588,-0.1151158,-0.01975791
91,-0.1398245,1.235079,0.472496,55.55664,1.542382,Tap,3,-1,-0.07297304,1.212844,0.04799414,-0.08180312,-0.1155558,-0.01849631
91,-0.1439843,1.240518,0.4734802,-59.82449,0.345892,Tap,3,-1,-0.07457662,1.213074,0.04780722,-0.08198047,-0.1153216,-0.01994826
91,-0.1573277,1.255117,0.4811897,35.77394,1.061371,Tap,3,-1,-0.07529651,1.213127,0.04772329,-0.08239798,-0.1150894,-0.02074387
91,-0.1648256,1.262017,0.4784336,-26.67822,0.5278066,Tap,3,-1,-0.07577619,1.21316,0.04762125,-0.08262642,-0.1150108,-0.02054955
91,-0.1710897,1.266802,0.479176,-6.596902,0.3958685,Tap,3,-1,-0.07685564,1.213163,0.04736662,-0.08231521,-0.1143648,-0.0194315
91,-0.1867531,1.278594,0.4812741,29.50173,0.9859031,Tap,3,-1,-0.07753178,1.21317,0.04720449,-0.08171856,-0.1139987,-0.02023621
91,-0.1930896,1.28382,0.4865947,-24.82955,0.4893121,Tap,3,-1,-0.07806449,1.213381,0.04704189,-0.08146645,-0.1137047,-0.02133382
91,-0.2007055,1.290507,0.4897342,2.058564,0.5304834,Tap,3,-1,-0.0793318,1.213549,0.04673529,-0.08107885,-0.1129869,-0.02358546
91,-0.2042337,1.299308,0.4919858,-2.160411,0.4872752,Tap,3,-1,-0.07985168,1.213629,0.04661179,-0.08128159,-0.1128009,-0.02442758
91,-0.2040381,1.300267,0.5001426,-3.825462,0.410766,Tap,3,-1,-0.08074577,1.213712,0.04635239,-0.08182133,-0.1120501,-0.02403664
92,-0.2046899,1.306111,0.5181484,26.81566,0.9470792,Tap,1,6,-0.08678119,1.213368,0.04309845,-0.07872056,-0.1114259,-0.02119509
92,-0.2067001,1.310782,0.5233769,-29.1189,0.3647012,Tap,1,6,-0.08678119,1.213368,0.04309845,-0.07872056,-0.1114259,-0.02119509
92,-0.2067001,1.310782,0.5233769,-18.23506,0,Tap,4,-1,-0.08678119,1.213368,0.04309845,-0.07872056,-0.1114259,-0.02119509
92,-0.2067001,1.310782,0.5233769,0,0,Tap,4,-1,-0.08678119,1.213368,0.04309845,-0.07872056,-0.1114259,-0.02119509
92,-0.2067001,1.310782,0.5233769,0,0,Tap,4,-1,-0.08678119,1.213368,0.04309845,-0.07872056,-0.1114259,-0.02119509
92,-0.2067001,1.310782,0.5233769,0,0,Tap,4,-1,-0.08678119,1.213368,0.04309845,-0.07872056,-0.1114259,-0.02119509
92,-0.2067001,1.310782,0.5233769,0,0,Tap,4,-1,-0.08678119,1.213368,0.04309845,-0.07872056,-0.1114259,-0.02119509
92,-0.2067001,1.310782,0.5233769,0,0,Tap,4,-1,-0.08678119,1.213368,0.04309845,-0.07872056,-0.1114259,-0.02119509
92,-0.2067001,1.310782,0.5233769,0,0,Tap,4,-1,-0.08678119,1.213368,0.04309845,-0.07872056,-0.1114259,-0.02119509
92,-0.2067001,1.310782,0.5233769,0,0,Tap,4,-1,-0.08678119,1.213368,0.04309845,-0.07872056,-0.1114259,-0.02119509
92,-0.2067001,1.310782,0.5233769,0,0,Tap,4,-1,-0.08678119,1.213368,0.04309845,-0.07872056,-0.1114259,-0.02119509
92,-0.2067001,1.310782,0.5233769,0,0,Tap,4,-1,-0.08678119,1.213368,0.04309845,-0.07872056,-0.1114259,-0.02119509
92,-0.2067001,1.310782,0.5233769,0,0,Tap,4,-1,-0.08678119,1.213368,0.04309845,-0.07872056,-0.1114259,-0.02119509
92,-0.2067001,1.310782,0.5233769,0,0,Tap,4,-1,-0.08710736,1.212848,0.04210377,-0.07647684,-0.1103682,-0.02041289
92,-0.2021537,1.296389,0.5426888,61.27673,1.225535,Tap,4,-1,-0.08710736,1.212848,0.04210377,-0.07647684,-0.1103682,-0.02041289
92,-0.2021537,1.296389,0.5426888,-61.27673,0,Tap,4,-1,-0.08685398,1.212539,0.04183626,-0.074458,-0.1090934,-0.02042426
92,-0.207922,1.293694,0.5425124,15.92411,0.3184822,Tap,4,-1,-0.0865581,1.212361,0.04188108,-0.07373508,-0.1082556,-0.02033442
92,-0.2119622,1.297636,0.5429049,-1.777594,0.2829304,Tap,4,-1,-0.08632618,1.21233,0.04202795,-0.07349392,-0.1077679,-0.02037169
92,-0.2125161,1.295265,0.5450597,-6.017612,0.1625781,Tap,4,-1,-0.08573464,1.212019,0.04209375,-0.07109828,-0.1054726,-0.02062065
92,-0.2133727,1.293996,0.5457525,-3.928334,0.08401146,Tap,4,-1,-0.08537751,1.211827,0.04211092,-0.0694527,-0.1041098,-0.02042679
92,-0.2139729,1.292797,0.5455356,-0.804913,0.0679132,Tap,4,-1,-0.08445378,1.211162,0.04251719,-0.06640961,-0.1010993,-0.02061055
92,-0.2142435,1.290985,0.5446429,1.699812,0.1019094,Tap,4,-1,-0.08437828,1.211123,0.04264355,-0.06580779,-0.1003215,-0.02117573
92,-0.2147675,1.289397,0.5434303,0.06736256,0.1032567,Tap,4,-1,-0.083573,1.210357,0.04293919,-0.06245957,-0.09678918,-0.02134953
92,-0.2147468,1.28874,0.5428052,-2.893586,0.04538497,Tap,4,-1,-0.08278734,1.209523,0.04336929,-0.05781487,-0.09333247,-0.02153282
92,-0.2151004,1.288041,0.5423717,-0.03261287,0.04473271,Tap,4,-1,-0.08232199,1.20879,0.04357862,-0.05363005,-0.09048986,-0.0226219
92,-0.2151004,1.288041,0.5423717,-2.236636,0,Tap,4,-1,-0.08056094,1.207142,0.04440451,-0.04282349,-0.08283978,-0.02313112
92,-0.2157635,1.287077,0.5411325,4.26216,0.0852432,Tap,4,-1,-0.07958969,1.206246,0.04494905,-0.0365284,-0.07771806,-0.0234715
92,-0.2158895,1.28711,0.5408888,-3.571296,0.01381729,Tap,4,-1,-0.07731628,1.204084,0.04618692,-0.02320941,-0.06543155,-0.02427924
92,-0.2159413,1.286312,0.5397706,2.746058,0.06873845,Tap,4,-1,-0.0760377,1.202803,0.0468626,-0.0162305,-0.05836039,-0.02456772
92,-0.2160354,1.285794,0.5386152,-0.2624076,0.0634903,Tap,4,-1,-0.07473253,1.201416,0.04748678,-0.007284466,-0.04996916,-0.02461329
92,-0.2156733,1.284828,0.537755,0.1828071,0.06714644,Tap,4,-1,-0.07232012,1.198835,0.04847956,0.007750732,-0.03717512,-0.02486397
92,-0.2151893,1.28467,0.5365777,-0.1507156,0.06413213,Tap,4,-1,-0.07096578,1.197525,0.04906273,0.01671563,-0.02960161,-0.02447983
92,-0.2138085,1.283684,0.536303,1.090887,0.08594988,Tap,4,-1,-0.06976667,1.196251,0.04962397,0.02547129,-0.02168657,-0.02385114
92,-0.2118349,1.281978,0.5359545,2.282242,0.1315947,Tap,3,-1,-0.06744059,1.193871,0.05065823,0.04172572,-0.007901257,-0.02216322
92,-0.2073441,1.278466,0.5334883,8.948924,0.3105732,Tap,3,-1,-0.0664859,1.192615,0.05102682,0.04967326,-0.00155186,-0.02159456
92,-0.203844,1.273882,0.5325222,-0.9089246,0.2923947,Tap,3,-1,-0.06422826,1.190534,0.05198526,0.06435671,0.0106098,-0.01949282
92,-0.1949307,1.261495,0.5271091,25.85999,0.8095945,Tap,3,-1,-0.06318337,1.189623,0.05246162,0.07065737,0.01651135,-0.01794034
92,-0.1914037,1.256389,0.5267601,-24.93967,0.3108011,Tap,3,-1,-0.06237275,1.188921,0.05300426,0.07515024,0.02101458,-0.01634808
92,-0.1858979,1.249656,0.5199981,12.00133,0.5508276,Tap,3,-1,-0.05950216,1.186279,0.05451775,0.08969586,0.03415028,-0.0112869
92,-0.1616009,1.218261,0.5066452,77.16945,2.094217,Tap,3,-1,-0.05854432,1.185464,0.05508041,0.09423511,0.03807317,-0.01049692
92,-0.1540007,1.204468,0.5091515,-64.84283,0.7973599,Tap,3,-1,-0.05762519,1.184612,0.05556297,0.09867631,0.04201784,-0.01002214
92,-0.1478206,1.194735,0.5096412,-11.02007,0.5769586,Tap,3,-1,-0.05569857,1.182603,0.05636787,0.1077039,0.04910663,-0.009711157
92,-0.1290224,1.166483,0.5053148,56.67497,1.710458,Tap,3,-1,-0.05461049,1.181875,0.05685472,0.1117242,0.05218445,-0.009534472
92,-0.1172407,1.149084,0.4989262,-30.61717,1.098115,Tap,3,-1,-0.05264051,1.180598,0.05763435,0.1184264,0.05863325,-0.010614
92,-0.09361835,1.113128,0.48347,59.37887,2.285692,Tap,2,30,-0.05150312,1.179747,0.05809021,0.1218202,0.06211656,-0.01093945
92,-0.08551681,1.101179,0.4798808,-77.09398,0.7438124,Tap,3,-1,-0.05028392,1.179389,0.05861807,0.1234629,0.06433821,-0.01097686
92,-0.07706049,1.085557,0.492311,17.01128,1.084038,Tap,3,-1,-0.04785607,1.178377,0.05967379,0.1289676,0.07031637,-0.01104272
92,-0.06383777,1.063447,0.4957266,10.76723,1.299383,Tap,3,-1,-0.04664238,1.177873,0.06029034,0.1304847,0.07265845,-0.01102245
92,-0.05496825,1.044139,0.500803,-10.3548,1.092287,Tap,3,-1,-0.04531353,1.177688,0.06094313,0.1317761,0.07453001,-0.01094064
92,-0.03389049,1.008503,0.5087318,50.77438,2.107774,Tap,3,-1,-0.04263213,1.177148,0.0621624,0.1334227,0.07782754,-0.009671176
92,-0.0160641,0.9774109,0.5081148,-15.77578,1.792259,Tap,3,-1,-0.03984393,1.17671,0.06351757,0.1346034,0.0804868,-0.007565312
92,0.004564267,0.9442657,0.5068259,8.040613,1.953071,Tap,3,-1,-0.03848232,1.176351,0.06410122,0.135587,0.08161641,-0.007142063
92,0.01935515,0.9294727,0.504952,-45.14664,1.050138,Tap,3,-1,-0.03584753,1.175315,0.06490898,0.1380554,0.08403637,-0.008307759
92,0.0388283,0.9071147,0.5003281,22.51244,1.500387,Tap,3,-1,-0.03442825,1.174518,0.06528473,0.1394323,0.08539443,-0.008852313
92,0.0538439,0.8941736,0.5028892,-25.05058,0.9993752,Tap,3,-1,-0.03298235,1.174251,0.06575823,0.1404813,0.0863645,-0.008995328
92,0.06426068,0.8853135,0.5002632,-15.15629,0.6962493,Tap,3,-1,-0.03096667,1.173958,0.06642342,0.1411761,0.08843783,-0.01128128
92,0.08614388,0.8620716,0.5074515,46.99262,1.636102,Tap,3,-1,-0.02993106,1.173567,0.06661177,0.1421111,0.08973424,-0.01392878
92,0.09184977,0.8550341,0.5062313,-58.95055,0.4570908,Tap,3,-1,-0.02792049,1.172843,0.06710434,0.1440897,0.09249617,-0.01889069
92,0.1033239,0.8411053,0.505816,22.27308,0.9025522,Tap,3,-1,-0.02710799,1.172732,0.06705666,0.1452715,0.09402946,-0.02048945
92,0.10772,0.8345181,0.5082269,-24.43204,0.4139115,Tap,3,-1,-0.02545239,1.172476,0.06735277,0.1472286,0.09720341,-0.0236029
93,0.1119803,0.8250238,0.5136862,8.683043,0.5875723,Tap,1,13,-0.02102659,1.172588,0.06889963,0.1438184,0.1040701,-0.02519037
93,0.1107082,0.8232164,0.513495,-23.83262,0.1109199,Tap,1,13,-0.02102659,1.172588,0.06889963,0.1438184,0.1040701,-0.02519037
93,0.1107082,0.8232164,0.513495,-5.545994,0,Tap,4,-1,-0.02102659,1.172588,0.06889963,0.1438184,0.1040701,-0.02519037
93,0.1107082,0.8232164,0.513495,0,0,Tap,4,-1,-0.02102659,1.172588,0.06889963,0.1438184,0.1040701,-0.02519037
93,0.1107082,0.8232164,0.513495,0,0,Tap,4,-1,-0.02102659,1.172588,0.06889963,0.1438184,0.1040701,-0.02519037
93,0.1107082,0.8232164,0.513495,0,0,Tap,4,-1,-0.02102659,1.172588,0.06889963,0.1438184,0.1040701,-0.02519037
93,0.1107082,0.8232164,0.513495,0,0,Tap,4,-1,-0.02102659,1.172588,0.06889963,0.1438184,0.1040701,-0.02519037
93,0.1107082,0.8232164,0.513495,0,0,Tap,4,-1,-0.02102659,1.172588,0.06889963,0.1438184,0.1040701,-0.02519037
93,0.1107082,0.8232164,0.513495,0,0,Tap,4,-1,-0.02102659,1.172588,0.06889963,0.1438184,0.1040701,-0.02519037
93,0.1107082,0.8232164,0.513495,0,0,Tap,4,-1,-0.02102659,1.172588,0.06889963,0.1438184,0.1040701,-0.02519037
93,0.1107082,0.8232164,0.513495,0,0,Tap,4,-1,-0.02102659,1.172588,0.06889963,0.1438184,0.1040701,-0.02519037
93,0.1107082,0.8232164,0.513495,0,0,Tap,4,-1,-0.02102659,1.172588,0.06889963,0.1438184,0.1040701,-0.02519037
93,0.1107082,0.8232164,0.513495,0,0,Tap,4,-1,-0.02102659,1.172588,0.06889963,0.1438184,0.1040701,-0.02519037
93,0.1107082,0.8232164,0.513495,0,0,Tap,4,-1,-0.02171928,1.173692,0.06980419,0.1370575,0.0986179,-0.02477621
93,0.1115992,0.8274852,0.5318961,47.27703,0.9455406,Tap,4,-1,-0.02171928,1.173692,0.06980419,0.1370575,0.0986179,-0.02477621
93,0.1115992,0.8274852,0.5318961,-47.27703,0,Tap,4,-1,-0.02171928,1.173692,0.06980419,0.1370575,0.0986179,-0.02477621
93,0.1115992,0.8274852,0.5318961,0,0,Tap,4,-1,-0.02232739,1.173979,0.06993675,0.1356292,0.09609367,-0.02496586
93,0.1112007,0.8024588,0.5309477,62.61879,1.252376,Tap,4,-1,-0.02259104,1.17398,0.06981421,0.1355418,0.09591877,-0.02449187
93,0.1117527,0.8003752,0.5375195,-45.32816,0.3458127,Tap,4,-1,-0.02278013,1.174161,0.06984043,0.1344818,0.09533238,-0.02390837
93,0.1111086,0.802973,0.5369272,-10.43745,0.1370637,Tap,4,-1,-0.02298572,1.174379,0.06984568,0.1334747,0.09484382,-0.02321564
93,0.1111086,0.802973,0.5369272,-6.853186,0,Tap,4,-1,-0.02338377,1.174738,0.06980991,0.1315103,0.09376252,-0.02256869
93,0.108572,0.8085308,0.5371451,15.28289,0.3056578,Tap,4,-1,-0.02358416,1.17494,0.06975174,0.1306006,0.09358902,-0.02220523
93,0.1072147,0.8106266,0.5364571,-8.807975,0.1294983,Tap,4,-1,-0.02358748,1.174985,0.06969261,0.1301518,0.09379569,-0.02219617
93,0.1065998,0.8127876,0.5348454,0.4378349,0.138255,Tap,4,-1,-0.02409886,1.175593,0.06950378,0.1273318,0.09303746,-0.02173321
93,0.1067908,0.8109715,0.5359044,-1.635258,0.1055498,Tap,4,-1,-0.02428851,1.175751,0.06944799,0.1258536,0.09249733,-0.0213923
93,0.1074762,0.809099,0.5372519,0.7389974,0.1203298,Tap,4,-1,-0.02465837,1.176179,0.06919527,0.123327,0.09117829,-0.02083155
93,0.1081535,0.8086621,0.5373192,-3.994465,0.04044047,Tap,4,-1,-0.0250337,1.176405,0.06884432,0.1215043,0.0899331,-0.02028943
93,0.1085505,0.8103856,0.5360808,3.375568,0.1079518,Tap,4,-1,-0.0252419,1.176874,0.06863213,0.1201519,0.08901408,-0.01990068
93,0.1082669,0.8105057,0.5360794,-4.627627,0.01539929,Tap,4,-1,-0.02558435,1.177416,0.06868553,0.1179271,0.08798178,-0.01948984
93,0.1086082,0.8100672,0.5362272,0.6675569,0.02875042,Tap,4,-1,-0.02627653,1.178701,0.06867218,0.1112702,0.08450851,-0.01902358
93,0.1086386,0.8095486,0.5366201,0.1908744,0.03256791,Tap,4,-1,-0.02674384,1.179441,0.06853104,0.1070838,0.08214705,-0.01885699
93,0.1091799,0.8086684,0.5369687,1.097987,0.05452764,Tap,4,-1,-0.02786544,1.182173,0.06898642,0.09524825,0.07589495,-0.01840553
93,0.1094006,0.8092911,0.5363913,-0.5329084,0.04386948,Tap,4,-1,-0.02882556,1.183329,0.06895542,0.08665388,0.07137493,-0.01874705
93,0.1097462,0.8090283,0.5365167,-1.063735,0.02259478,Tap,4,-1,-0.03053408,1.18544,0.06826448,0.07181992,0.05889796,-0.01937511
93,0.1109953,0.8085222,0.536016,2.464636,0.07188749,Tap,4,-1,-0.03053408,1.18544,0.06826448,0.07181992,0.05889796,-0.01937511
93,0.1109953,0.8085222,0.536016,-3.594374,0,Tap,4,-1,-0.03235713,1.187815,0.06757307,0.05918534,0.04823029,-0.01969957
93,0.1114689,0.8077656,0.5363636,2.394619,0.04789239,Tap,4,-1,-0.03464463,1.189787,0.06642962,0.04628075,0.03509799,-0.01923126
93,0.1126445,0.8067316,0.5369802,1.812136,0.08413511,Tap,4,-1,-0.03568203,1.190475,0.06575584,0.04073563,0.02801202,-0.01914569
93,0.1131339,0.8063244,0.5371428,-2.564066,0.03285379,Tap,4,-1,-0.03752939,1.191811,0.06435442,0.03251566,0.01528108,-0.01788808
93,0.1136605,0.8069055,0.5364733,0.9350913,0.05155561,Tap,4,-1,-0.03840998,1.19228,0.06375408,0.02952345,0.01080536,-0.01663744
93,0.1142087,0.8070008,0.5364194,-1.179999,0.02795563,Tap,4,-1,-0.04029184,1.193415,0.06243706,0.02329745,0.000366018,-0.01528833
93,0.1153751,0.8077467,0.5359106,2.289706,0.07374975,Tap,4,-1,-0.04111258,1.193818,0.06182671,0.02012549,-0.004712153,-0.01447579
93,0.11589,0.8089811,0.5351191,0.1978289,0.07770633,Tap,4,-1,-0.04272503,1.194619,0.0607276,0.01461212,-0.01299339,-0.01341743
93,0.1170995,0.8084401,0.5348105,-0.4843909,0.06801851,Tap,4,-1,-0.04337145,1.194932,0.06011391,0.01228926,-0.01643958,-0.01313136
93,0.1179555,0.8084329,0.5343056,-0.9161851,0.04969481,Tap,4,-1,-0.0438512,1.195292,0.05964136,0.01006062,-0.01964371,-0.01279802
93,0.1181788,0.8083591,0.5347996,-1.116946,0.02735589,Tap,4,-1,-0.04429845,1.195864,0.05919743,0.007712742,-0.02171086,-0.01244382
93,0.1179331,0.8090074,0.5340719,1.144876,0.05025341,Tap,4,-1,-0.04516353,1.196223,0.05835247,0.003343078,-0.02500512,-0.01282566
93,0.1178472,0.8086479,0.5349035,-0.2375292,0.04550282,Tap,4,-1,-0.04569064,1.197497,0.05781507,-0.00083487,-0.0279317,-0.01250229
93,0.1188085,0.8082808,0.5364923,2.457182,0.09464645,Tap,4,-1,-0.04592064,1.198465,0.05781555,-0.005510841,-0.0289511,-0.0122698
93,0.1192858,0.8081234,0.5372906,-2.374176,0.04716293,Tap,4,-1,-0.04623207,1.199551,0.05725431,-0.0150269,-0.02908751,-0.01232752
93,0.1204924,0.8081751,0.5409756,7.336528,0.1938935,Tap,4,-1,-0.04624183,1.200933,0.057055,-0.02026891,-0.02820045,-0.01212574
93,0.1221211,0.8088725,0.5420332,-4.536381,0.1031659,Tap,4,-1,-0.04590533,1.202089,0.05675507,-0.02663958,-0.02631741,-0.0116915
93,0.1234594,0.8109987,0.544167,3.082409,0.164814,Tap,4,-1,-0.04513473,1.20434,0.05623388,-0.03934853,-0.018377,-0.01122198
93,0.1252221,0.8182716,0.5491939,14.29693,0.4507526,Tap,4,-1,-0.04482652,1.205788,0.05587673,-0.04730469,-0.01282515,-0.01005884
93,0.1255722,0.8223789,0.551661,-10.5274,0.2402047,Tap,4,-1,-0.04408654,1.207415,0.05554199,-0.05592142,-0.008029692,-0.009339754
93,0.1257881,0.8260614,0.5540509,-1.022011,0.2197645,Tap,4,-1,-0.04274979,1.209207,0.05438042,-0.07297969,0.00409183,-0.006805574
93,0.1292446,0.8380772,0.5597982,23.41372,0.6880389,Tap,3,-1,-0.04124812,1.209798,0.05285072,-0.08162229,0.01723948,-0.005628007
93,0.1336363,0.8445857,0.5679173,-6.165544,0.564728,Tap,3,-1,-0.04045624,1.209905,0.05196333,-0.0832203,0.02347882,-0.005870785
93,0.1331792,0.8488025,0.5655622,-16.1076,0.2425759,Tap,3,-1,-0.03915434,1.210193,0.0505743,-0.0846825,0.0328053,-0.006043126
93,0.1327042,0.8578097,0.5656147,10.42077,0.4509913,Tap,3,-1,-0.03852037,1.210177,0.05005074,-0.08589967,0.03669795,-0.006828907
93,0.130382,0.8618761,0.5644817,-10.50498,0.2408918,Tap,3,-1,-0.03784373,1.210409,0.04967499,-0.08619609,0.03873814,-0.007982736
93,0.1282626,0.8634252,0.5663204,-4.031879,0.1602542,Tap,3,-1,-0.03654318,1.210522,0.04868603,-0.0893191,0.04545273,-0.01037987
93,0.1268225,0.8643354,0.5656581,-3.44306,0.09139297,Tap,3,-1,-0.0359856,1.210305,0.048347,-0.09038862,0.04814425,-0.01200623
93,0.1257758,0.8637258,0.5680566,2.147818,0.1343493,Tap,3,-1,-0.03503975,1.21064,0.047647,-0.09137236,0.05170482,-0.01356608
93,0.1231592,0.8649153,0.570199,2.244799,0.1792453,Tap,3,-1,-0.03487902,1.210656,0.04746294,-0.09184392,0.05249262,-0.01468366
93,0.1232511,0.8637592,0.5721893,-3.203377,0.1151778,Tap,3,-1,-0.0348112,1.210721,0.04703665,-0.09205561,0.05326569,-0.0166826
93,0.1226654,0.8662553,0.5763159,6.386608,0.2429099,Tap,3,-1,-0.03474098,1.210803,0.04688406,-0.09275518,0.05303558,-0.01693002
93,0.1216354,0.86958,0.5792599,-0.7486858,0.2279362,Tap,3,-1,-0.03458783,1.21104,0.04676962,-0.09354267,0.05228715,-0.01560768
93,0.1172659,0.8763086,0.5803919,8.859075,0.4051177,Tap,3,-1,-0.03446493,1.211637,0.04673147,-0.09517055,0.052297,-0.01449905
93,0.1138612,0.8810292,0.5812378,-5.552213,0.2940734,Tap,3,-1,-0.03435679,1.21191,0.04636335,-0.09886503,0.05284518,-0.01303065
93,0.1087708,0.8952906,0.5958161,37.8455,1.050984,Tap,3,-1,-0.03435882,1.212387,0.04624987,-0.1013944,0.05321535,-0.01149657
93,0.09983166,0.912513,0.6027222,-1.058233,1.029819,Tap,3,-1,-0.03437669,1.212603,0.0462923,-0.103075,0.0526385,-0.01098563
93,0.09619504,0.9204197,0.6100655,-23.02327,0.5693535,Tap,3,-1,-0.0345562,1.21319,0.04654551,-0.1073034,0.04996857,-0.01109144
93,0.08747406,0.9470036,0.6180053,44.23895,1.454132,Tap,3,-1,-0.03456748,1.213726,0.04696703,-0.1091779,0.04867998,-0.01057725
93,0.08357793,0.9574801,0.6222429,-42.82193,0.5976939,Tap,3,-1,-0.03449351,1.213839,0.04719496,-0.1103719,0.04769886,-0.01006819
93,0.07882737,0.9717953,0.6261911,9.09293,0.7795525,Tap,3,-1,-0.0344326,1.214304,0.04800797,-0.1128128,0.04504766,-0.009851024
93,0.06498477,0.9977189,0.6371336,39.41993,1.567951,Tap,3,-1,-0.03432629,1.214852,0.04847479,-0.1147553,0.0435328,-0.01034637
93,0.06339897,1.01729,0.6374798,-29.30251,0.981901,Tap,3,-1,-0.03418632,1.215023,0.04895115,-0.1164163,0.04259919,-0.01049944
93,0.06291145,1.036002,0.6433306,-0.06578863,0.9805853,Tap,3,-1,-0.03378704,1.215632,0.0501771,-0.1183219,0.04009927,-0.008823087
93,0.06178875,1.068212,0.651763,34.25703,1.665726,Tap,3,-1,-0.03340381,1.216292,0.05159903,-0.1197847,0.03740346,-0.008089005
93,0.05449619,1.099919,0.656002,-1.261878,1.640488,Tap,3,-1,-0.03320048,1.216619,0.05240583,-0.1201015,0.03644245,-0.007742198
93,0.05223259,1.114537,0.6578555,-44.75577,0.745373,Tap,3,-1,-0.03282544,1.216911,0.05403519,-0.120003,0.03505538,-0.006912046
93,0.04209562,1.145924,0.6631103,46.23098,1.669993,Tap,3,-1,-0.03270602,1.217113,0.05474663,-0.1191466,0.03501733,-0.006693492
93,0.03775265,1.160086,0.6664991,-45.51088,0.759775,Tap,3,-1,-0.03260875,1.217039,0.05610657,-0.1165005,0.03518928,-0.007052927
93,0.03190959,1.18778,0.6689005,33.02554,1.420286,Tap,3,-1,-0.03260875,1.217039,0.05610657,-0.1165005,0.03518928,-0.007052927
93,0.03190959,1.18778,0.6689005,-71.01429,0,Tap,3,-1,-0.03248345,1.217199,0.05778408,-0.1149635,0.03515282,-0.008101723
93,0.02702052,1.212333,0.6478262,81.80993,1.636199,Tap,3,-1,-0.03247625,1.217253,0.05907583,-0.1136873,0.03526219,-0.007456053
93,0.01801326,1.241717,0.6443567,-4.488301,1.546432,Tap,3,-1,-0.03271727,1.217279,0.05959272,-0.1125003,0.03542598,-0.007962771
93,0.01383373,1.256451,0.6433625,-38.95179,0.7673968,Tap,3,-1,-0.03283453,1.217376,0.06017113,-0.1113932,0.03552876,-0.008530844
93,0.01449176,1.267138,0.639957,-10.28209,0.561755,Tap,3,-1,-0.03316022,1.217982,0.06126404,-0.1118481,0.03551468,-0.008287787
93,0.003286952,1.287346,0.6274438,37.60612,1.313877,Tap,3,-1,-0.03364281,1.218172,0.062078,-0.1123024,0.03584289,-0.008571462
93,-0.004689746,1.299386,0.6102905,-9.63403,1.121197,Tap,3,-1,-0.0338918,1.218179,0.06237936,-0.111794,0.03603629,-0.007833519
93,-0.008056588,1.307966,0.6039147,-28.04334,0.56033,Tap,3,-1,-0.03430862,1.218323,0.06264591,-0.1113116,0.03635816,-0.007874319
93,-0.005149694,1.3188,0.6015706,0.6325245,0.5729805,Tap,3,-1,-0.03510013,1.218732,0.06312513,-0.1119654,0.03689968,-0.008593821
93,-0.01321067,1.332026,0.5748358,48.5951,1.544883,Tap,3,-1,-0.03551196,1.218768,0.06332541,-0.1126237,0.03702238,-0.008465742
93,-0.01574627,1.336035,0.5719895,-63.4136,0.2766106,Tap,3,-1,-0.03628119,1.219077,0.06350803,-0.1137528,0.03667328,-0.007980542
93,-0.02048229,1.346926,0.5711288,15.93663,0.5953431,Tap,3,-1,-0.03679383,1.219164,0.06344986,-0.1139376,0.03687449,-0.00755342
93,-0.01540602,1.353581,0.5811105,2.799755,0.6513382,Tap,3,-1,-0.03786717,1.219489,0.06366062,-0.1155659,0.03699097,-0.007762922
93,-0.0116831,1.362563,0.582911,-7.845485,0.4944285,Tap,3,-1,-0.03824389,1.219565,0.06386566,-0.1175193,0.03647132,-0.007284757
